No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
165;0.22104205596280307;0.045501733047771054;0.07994889353360773;0.2617747280690201;0.08956269240522775;-0.051195449480373266;0.13815240960945427;0.3128832880256981;0.322424083677912;0.3189524779423838;-0.21858942356211294;-0.22354161265618497;-0.25497407445102654
166;0.287815558573051;0.3935450784796811;0.3939402509045474;0.36867291869555496;0.37633669011186033;0.3464341467378414;0.3388095697597105;0.3287587676824541;0.3287587676824541;0.31281104425672096;0.37085978416912974;0.37085978416912974;0.37085978416912974
167;0.38179917248284223;0.3098711006312962;0.2956793551777309;0.2972715732639574;-0.05303293600588617;0.15141865154639822;0.16148797589746045;0.1682047366596996;0.1682047366596996;0.22070771012397997;-0.09096076680980698;-0.09096076680980698;-0.09096076680980698
168;0.31757634072658;0.3788170527639521;0.37324705270897646;0.35100565781006354;0.3002791279222599;0.2558503487154298;0.23735371513005044;0.22475651041245417;0.22475651041245417;0.21686500037144335;0.2615871851539757;0.2615871851539757;0.2615871851539757
169;0.33017642082420695;0.0944126067832274;0.05887397894280482;0.07360311473089666;0.18013464119219944;0.16769534911544073;0.13697567747880807;0.14663479861931472;0.14127194922168568;0.14529132275877482;-0.09487677615560638;-0.09487677615560638;-0.09487677615560638
170;0.27785738986385705;0.1137347342205168;0.12285315770497297;0.09889945823291561;0.18279514002042901;0.15437278070797683;0.026280348634510387;0.14949665679973137;0.16588611970436523;0.173384772274848;-0.00503012317140585;-0.013193417925592402;-0.044790174193793275
171;0.3361632014847393;0.35106418938987666;0.34125121708991973;0.3501053168222212;0.1926966780453854;0.1163211146562931;0.10658935362116741;0.09531030205996789;0.09531030205996789;0.05110405972299293;0.10571870647348353;0.10571870647348353;0.10571870647348353
172;0.3038658249382778;0.370983530507876;0.365352483093376;0.34568672394253236;0.3084846505634755;0.27497778851475285;0.256792478175493;0.2501152950372785;0.2501152950372785;0.24501970688677285;0.2620140753742062;0.2620140753742062;0.2620140753742062
173;0.37853159484554577;0.19872092345423;0.16504629634757298;0.18587945954162444;0.13384731141729803;0.2033558468085997;0.21986592169799468;0.18209796452780969;0.16671025236746043;0.15558843129294522;0.029072699364713038;0.029072699364713038;0.029072699364713038
174;0.3210941059471094;0.35279427432549887;0.34057342413828595;0.34934809320978255;0.26023510605357314;0.21469657294164998;0.18610802530388143;0.16942006692627;0.16942006692627;0.15344921714226545;0.1686129670914869;0.1686129670914869;0.1686129670914869
175;0.3806484254664208;0.13677698075220152;0.09921757765579842;0.14112425984333457;0.1426128370697819;0.2363282427194805;0.23217683426429903;0.2283641389631544;0.21719936925664196;0.21220393735112733;0.20151786109260314;0.19348641348694046;0.17713352279101638
176;0.13883866315058038;0.18242720749469907;0.191827714777242;0.013317930455995023;0.03053289419486101;0.012934337729868177;2.8357197618665152e-05;0.008368227474630155;0.006627378959021947;0.0017918746860710497;0.13909594222977437;0.13909594222977437;0.13909594222977437
177;0.329864306149457;0.29078375045920135;0.2794033070203473;0.2856566237286124;0.07187433119851161;-0.025514433677308615;-0.045633400458083694;-0.06919545547946618;-0.06919545547946618;0.10455673509567907;-0.0749311648470566;-0.0749311648470566;-0.0749311648470566
178;0.3396874556026928;0.20469829588081742;0.17765962725775591;0.19129958835692143;0.07671032262441943;0.1494105630466138;0.17318130340466237;0.17958937332991257;0.17161688906620157;0.18028180771764304;0.047921588870991856;0.047921588870991856;0.047921588870991856
179;0.35597651631133725;0.38567281954138655;0.37360823717319486;0.38139075619927865;0.25493913933346213;0.1809362130753197;0.15143024734651497;0.12559700257916775;0.12559700257916775;0.0919874287025042;0.15562660870829256;0.15562660870829256;0.15562660870829256
180;0.340929236796191;-0.02768361107477453;0.07571355034932956;0.0813464861322262;0.06084296502524901;0.042138862969968376;0.055154999273770454;0.05792776407364324;0.05792776407364324;0.04562244366231572;0.08129597074009066;0.08129597074009066;0.0863751238044667
181;0.33911407274992805;0.4166532238897388;0.41270984909079866;0.411470243461466;0.36755830006603196;0.3149258118725759;0.30520141148724306;0.288195073877223;0.288195073877223;0.2677987151627598;0.32517708329421596;0.32517708329421596;0.32517708329421596
182;0.37594555293419385;0.06404455235886561;0.023435455075301898;0.030983588474632;0.23465831668515608;0.19090179385078943;0.16620786596810389;0.09014789147264701;0.07088241991653478;0.05025184094292272;-0.0037369680683262507;-0.016289807891453553;-0.0453667222977316
183;0.39072803533143535;0.08259742058993676;0.04094300556299836;0.06600530112447883;0.24347887622919193;0.24751744481042856;0.21654335304366099;0.1733284948750525;0.1605022357795087;0.16114220955667266;0.0908372225039876;0.07931838799574518;0.05275179450225407
184;0.37297530685747743;0.30252006223822636;0.2875178388623181;0.3304595455839642;0.09158631402225931;-0.03953682489864842;-0.059730848621626004;0.08677285318281816;0.08677285318281816;0.11060417101057907;0.09803041480938078;0.09803041480938078;0.09803041480938078
185;0.3591651901010066;0.257983253353707;0.24884916930433054;0.21680595926443766;0.10484774440948313;0.20880162528746257;0.20445672573714624;0.13620506886464964;0.1247906498399063;0.1426954556653362;-0.06778449792959348;-0.06778449792959348;-0.06778449792959348
